stock,by,S,R
Fraser-Pink-Odd,1961,6460055,1092561
Fraser-Pink-Odd,1963,1889246,1954038
Fraser-Pink-Odd,1965,5482350,1194099
Fraser-Pink-Odd,1967,2319887,1831219
Fraser-Pink-Odd,1969,12962791,1530913
Fraser-Pink-Odd,1971,3931461,1804952
Fraser-Pink-Odd,1973,9763328,1754261
Fraser-Pink-Odd,1975,6803984,1367089
Fraser-Pink-Odd,1977,4893955,2387811
Fraser-Pink-Odd,1979,8209485,3560654
Fraser-Pink-Odd,1981,14404120,4488336
Fraser-Pink-Odd,1983,18684689,4631721
Fraser-Pink-Odd,1985,15346097,6460950
Fraser-Pink-Odd,1987,19038024,3223521
Fraser-Pink-Odd,1989,7171773,7189201
Fraser-Pink-Odd,1991,16484275,12942835
Fraser-Pink-Odd,1993,22173639,10768335
Fraser-Pink-Odd,1995,16983498,7174584
Fraser-Pink-Odd,1997,12903708,2842108
Fraser-Pink-Odd,1999,8175964,3444982
Fraser-Pink-Odd,2001,3608265,19813620
Fraser-Pink-Odd,2003,21261774,22181030
Fraser-Pink-Odd,2005,24250000,8809624
Fraser-Pink-Odd,2007,9870000,7650052
Fraser-Pink-Odd,2009,8490000,15428836
Fraser-Pink-Odd,2011,19936153,12784508
Fraser-Pink-Odd,2013,20645120,9344490
Fraser-Pink-Odd,2015,15897819,5315845
Fraser-Pink-Odd,2017,5812085,3392159
Fraser-Pink-Odd,2019,3563091,8307419
Fraser-Pink-Odd,2021,8858203,7827445
